Start time,dataset,Date,SP,Demand
2022-08-04 17:30:00+00:00,ITSDO,2022-08-04,38,30951
2022-08-04 18:00:00+00:00,ITSDO,2022-08-04,39,30837
2022-08-04 18:30:00+00:00,ITSDO,2022-08-04,40,30706
2022-08-04 19:00:00+00:00,ITSDO,2022-08-04,41,30333
2022-08-04 19:30:00+00:00,ITSDO,2022-08-04,42,30306
2022-08-04 20:00:00+00:00,ITSDO,2022-08-04,43,30375
2022-08-04 20:30:00+00:00,ITSDO,2022-08-04,44,29525
2022-08-04 21:00:00+00:00,ITSDO,2022-08-04,45,29082
2022-08-04 21:30:00+00:00,ITSDO,2022-08-04,46,28514
2022-08-04 22:00:00+00:00,ITSDO,2022-08-04,47,27577
2022-08-04 22:30:00+00:00,ITSDO,2022-08-04,48,26521
2022-08-04 23:00:00+00:00,ITSDO,2022-08-05,1,25900
2022-08-04 23:30:00+00:00,ITSDO,2022-08-05,2,25394
2022-08-05 00:00:00+00:00,ITSDO,2022-08-05,3,25377
2022-08-05 00:30:00+00:00,ITSDO,2022-08-05,4,25408
2022-08-05 01:00:00+00:00,ITSDO,2022-08-05,5,25082
2022-08-05 01:30:00+00:00,ITSDO,2022-08-05,6,24798
2022-08-05 02:00:00+00:00,ITSDO,2022-08-05,7,24955
2022-08-05 02:30:00+00:00,ITSDO,2022-08-05,8,24815
2022-08-05 03:00:00+00:00,ITSDO,2022-08-05,9,24801
2022-08-05 03:30:00+00:00,ITSDO,2022-08-05,10,24830
2022-08-05 04:00:00+00:00,ITSDO,2022-08-05,11,25049
2022-08-05 04:30:00+00:00,ITSDO,2022-08-05,12,25491
2022-08-05 05:00:00+00:00,ITSDO,2022-08-05,13,26238
2022-08-05 05:30:00+00:00,ITSDO,2022-08-05,14,27140
2022-08-05 06:00:00+00:00,ITSDO,2022-08-05,15,27911
2022-08-05 06:30:00+00:00,ITSDO,2022-08-05,16,28320
2022-08-05 07:00:00+00:00,ITSDO,2022-08-05,17,27503
2022-08-05 07:30:00+00:00,ITSDO,2022-08-05,18,27315
2022-08-05 08:00:00+00:00,ITSDO,2022-08-05,19,27043
2022-08-05 08:30:00+00:00,ITSDO,2022-08-05,20,26731
2022-08-05 09:00:00+00:00,ITSDO,2022-08-05,21,26718
2022-08-05 09:30:00+00:00,ITSDO,2022-08-05,22,26822
2022-08-05 10:00:00+00:00,ITSDO,2022-08-05,23,26674
2022-08-05 10:30:00+00:00,ITSDO,2022-08-05,24,26659
2022-08-05 11:00:00+00:00,ITSDO,2022-08-05,25,26628
2022-08-05 11:30:00+00:00,ITSDO,2022-08-05,26,26619
2022-08-05 12:00:00+00:00,ITSDO,2022-08-05,27,26382
2022-08-05 12:30:00+00:00,ITSDO,2022-08-05,28,26128
2022-08-05 13:00:00+00:00,ITSDO,2022-08-05,29,25983
2022-08-05 13:30:00+00:00,ITSDO,2022-08-05,30,25897
2022-08-05 14:00:00+00:00,ITSDO,2022-08-05,31,25461
2022-08-05 14:30:00+00:00,ITSDO,2022-08-05,32,25526
2022-08-05 15:00:00+00:00,ITSDO,2022-08-05,33,26140
2022-08-05 15:30:00+00:00,ITSDO,2022-08-05,34,27069
2022-08-05 16:00:00+00:00,ITSDO,2022-08-05,35,27484
2022-08-05 16:30:00+00:00,ITSDO,2022-08-05,36,28113
2022-08-05 17:00:00+00:00,ITSDO,2022-08-05,37,29532
2022-08-05 17:30:00+00:00,ITSDO,2022-08-05,38,29785
2022-08-05 18:00:00+00:00,ITSDO,2022-08-05,39,30002
2022-08-05 18:30:00+00:00,ITSDO,2022-08-05,40,29790
2022-08-05 19:00:00+00:00,ITSDO,2022-08-05,41,29511
2022-08-05 19:30:00+00:00,ITSDO,2022-08-05,42,29629
2022-08-05 20:00:00+00:00,ITSDO,2022-08-05,43,29889
2022-08-05 20:30:00+00:00,ITSDO,2022-08-05,44,29562
2022-08-05 21:00:00+00:00,ITSDO,2022-08-05,45,28748
2022-08-05 21:30:00+00:00,ITSDO,2022-08-05,46,27521
2022-08-05 22:00:00+00:00,ITSDO,2022-08-05,47,24913
2022-08-05 22:30:00+00:00,ITSDO,2022-08-05,48,23660
2022-08-05 23:00:00+00:00,ITSDO,2022-08-06,1,23109
2022-08-05 23:30:00+00:00,ITSDO,2022-08-06,2,22383
2022-08-06 00:00:00+00:00,ITSDO,2022-08-06,3,20882
2022-08-06 00:30:00+00:00,ITSDO,2022-08-06,4,20489
2022-08-06 01:00:00+00:00,ITSDO,2022-08-06,5,19856
2022-08-06 01:30:00+00:00,ITSDO,2022-08-06,6,19830
2022-08-06 02:00:00+00:00,ITSDO,2022-08-06,7,19582
2022-08-06 02:30:00+00:00,ITSDO,2022-08-06,8,19440
2022-08-06 03:00:00+00:00,ITSDO,2022-08-06,9,19422
2022-08-06 03:30:00+00:00,ITSDO,2022-08-06,10,19527
2022-08-06 04:00:00+00:00,ITSDO,2022-08-06,11,19494
2022-08-06 04:30:00+00:00,ITSDO,2022-08-06,12,19280
2022-08-06 05:00:00+00:00,ITSDO,2022-08-06,13,19370
2022-08-06 05:30:00+00:00,ITSDO,2022-08-06,14,19824
2022-08-06 06:00:00+00:00,ITSDO,2022-08-06,15,20517
2022-08-06 06:30:00+00:00,ITSDO,2022-08-06,16,20916
2022-08-06 07:00:00+00:00,ITSDO,2022-08-06,17,21386
2022-08-06 07:30:00+00:00,ITSDO,2022-08-06,18,21339
2022-08-06 08:00:00+00:00,ITSDO,2022-08-06,19,21346
2022-08-06 08:30:00+00:00,ITSDO,2022-08-06,20,21132
2022-08-06 09:00:00+00:00,ITSDO,2022-08-06,21,20923
2022-08-06 09:30:00+00:00,ITSDO,2022-08-06,22,20597
2022-08-06 10:00:00+00:00,ITSDO,2022-08-06,23,20526
2022-08-06 10:30:00+00:00,ITSDO,2022-08-06,24,20355
2022-08-06 11:00:00+00:00,ITSDO,2022-08-06,25,20278
2022-08-06 11:30:00+00:00,ITSDO,2022-08-06,26,20188
2022-08-06 12:00:00+00:00,ITSDO,2022-08-06,27,19865
2022-08-06 12:30:00+00:00,ITSDO,2022-08-06,28,19398
2022-08-06 13:00:00+00:00,ITSDO,2022-08-06,29,18879
2022-08-06 13:30:00+00:00,ITSDO,2022-08-06,30,18838
2022-08-06 14:00:00+00:00,ITSDO,2022-08-06,31,19268
2022-08-06 14:30:00+00:00,ITSDO,2022-08-06,32,19433
2022-08-06 15:00:00+00:00,ITSDO,2022-08-06,33,19662
2022-08-06 15:30:00+00:00,ITSDO,2022-08-06,34,20726
2022-08-06 16:00:00+00:00,ITSDO,2022-08-06,35,23203
2022-08-06 16:30:00+00:00,ITSDO,2022-08-06,36,24674
2022-08-06 17:00:00+00:00,ITSDO,2022-08-06,37,25912
2022-08-06 17:30:00+00:00,ITSDO,2022-08-06,38,26493
2022-08-06 18:00:00+00:00,ITSDO,2022-08-06,39,27017
2022-08-06 18:30:00+00:00,ITSDO,2022-08-06,40,27085
2022-08-06 19:00:00+00:00,ITSDO,2022-08-06,41,27001
2022-08-06 19:30:00+00:00,ITSDO,2022-08-06,42,27181
2022-08-06 20:00:00+00:00,ITSDO,2022-08-06,43,27347
2022-08-06 20:30:00+00:00,ITSDO,2022-08-06,44,27011
2022-08-06 21:00:00+00:00,ITSDO,2022-08-06,45,26405
2022-08-06 21:30:00+00:00,ITSDO,2022-08-06,46,25439
2022-08-06 22:00:00+00:00,ITSDO,2022-08-06,47,22180
2022-08-06 22:30:00+00:00,ITSDO,2022-08-06,48,20860
2022-08-06 23:00:00+00:00,ITSDO,2022-08-07,1,19963
2022-08-06 23:30:00+00:00,ITSDO,2022-08-07,2,19518
2022-08-07 00:00:00+00:00,ITSDO,2022-08-07,3,19040
2022-08-07 00:30:00+00:00,ITSDO,2022-08-07,4,18996
2022-08-07 01:00:00+00:00,ITSDO,2022-08-07,5,18873
2022-08-07 01:30:00+00:00,ITSDO,2022-08-07,6,18561
2022-08-07 02:00:00+00:00,ITSDO,2022-08-07,7,18357
2022-08-07 02:30:00+00:00,ITSDO,2022-08-07,8,18190
2022-08-07 03:00:00+00:00,ITSDO,2022-08-07,9,17995
2022-08-07 03:30:00+00:00,ITSDO,2022-08-07,10,17773
2022-08-07 04:00:00+00:00,ITSDO,2022-08-07,11,17496
2022-08-07 04:30:00+00:00,ITSDO,2022-08-07,12,17300
2022-08-07 05:00:00+00:00,ITSDO,2022-08-07,13,17759
2022-08-07 05:30:00+00:00,ITSDO,2022-08-07,14,18120
2022-08-07 06:00:00+00:00,ITSDO,2022-08-07,15,18740
2022-08-07 06:30:00+00:00,ITSDO,2022-08-07,16,18831
2022-08-07 07:00:00+00:00,ITSDO,2022-08-07,17,19128
2022-08-07 07:30:00+00:00,ITSDO,2022-08-07,18,19036
2022-08-07 08:00:00+00:00,ITSDO,2022-08-07,19,19260
2022-08-07 08:30:00+00:00,ITSDO,2022-08-07,20,19350
2022-08-07 09:00:00+00:00,ITSDO,2022-08-07,21,19278
2022-08-07 09:30:00+00:00,ITSDO,2022-08-07,22,19297
2022-08-07 10:00:00+00:00,ITSDO,2022-08-07,23,19302
2022-08-07 10:30:00+00:00,ITSDO,2022-08-07,24,19309
2022-08-07 11:00:00+00:00,ITSDO,2022-08-07,25,19250
2022-08-07 11:30:00+00:00,ITSDO,2022-08-07,26,19202
2022-08-07 12:00:00+00:00,ITSDO,2022-08-07,27,18818
2022-08-07 12:30:00+00:00,ITSDO,2022-08-07,28,18606
2022-08-07 13:00:00+00:00,ITSDO,2022-08-07,29,18432
2022-08-07 13:30:00+00:00,ITSDO,2022-08-07,30,18603
2022-08-07 14:00:00+00:00,ITSDO,2022-08-07,31,19257
2022-08-07 14:30:00+00:00,ITSDO,2022-08-07,32,19729
2022-08-07 15:00:00+00:00,ITSDO,2022-08-07,33,20623
2022-08-07 15:30:00+00:00,ITSDO,2022-08-07,34,21876
2022-08-07 16:00:00+00:00,ITSDO,2022-08-07,35,22972
2022-08-07 16:30:00+00:00,ITSDO,2022-08-07,36,24670
2022-08-07 17:00:00+00:00,ITSDO,2022-08-07,37,26307
2022-08-07 17:30:00+00:00,ITSDO,2022-08-07,38,26799
2022-08-07 18:00:00+00:00,ITSDO,2022-08-07,39,27295
2022-08-07 18:30:00+00:00,ITSDO,2022-08-07,40,27341
2022-08-07 19:00:00+00:00,ITSDO,2022-08-07,41,27269
2022-08-07 19:30:00+00:00,ITSDO,2022-08-07,42,27061
2022-08-07 20:00:00+00:00,ITSDO,2022-08-07,43,27104
2022-08-07 20:30:00+00:00,ITSDO,2022-08-07,44,26564
2022-08-07 21:00:00+00:00,ITSDO,2022-08-07,45,26026
2022-08-07 21:30:00+00:00,ITSDO,2022-08-07,46,25180
2022-08-07 22:00:00+00:00,ITSDO,2022-08-07,47,24730
2022-08-07 22:30:00+00:00,ITSDO,2022-08-07,48,23923
2022-08-07 23:00:00+00:00,ITSDO,2022-08-08,1,24047
2022-08-07 23:30:00+00:00,ITSDO,2022-08-08,2,23978
2022-08-08 00:00:00+00:00,ITSDO,2022-08-08,3,24089
2022-08-08 00:30:00+00:00,ITSDO,2022-08-08,4,24071
2022-08-08 01:00:00+00:00,ITSDO,2022-08-08,5,23779
2022-08-08 01:30:00+00:00,ITSDO,2022-08-08,6,23487
2022-08-08 02:00:00+00:00,ITSDO,2022-08-08,7,23960
2022-08-08 02:30:00+00:00,ITSDO,2022-08-08,8,23866
2022-08-08 03:00:00+00:00,ITSDO,2022-08-08,9,24670
2022-08-08 03:30:00+00:00,ITSDO,2022-08-08,10,24959
2022-08-08 04:00:00+00:00,ITSDO,2022-08-08,11,25170
2022-08-08 04:30:00+00:00,ITSDO,2022-08-08,12,25303
2022-08-08 05:00:00+00:00,ITSDO,2022-08-08,13,26364
2022-08-08 05:30:00+00:00,ITSDO,2022-08-08,14,27541
2022-08-08 06:00:00+00:00,ITSDO,2022-08-08,15,27286
2022-08-08 06:30:00+00:00,ITSDO,2022-08-08,16,28062
2022-08-08 07:00:00+00:00,ITSDO,2022-08-08,17,27997
2022-08-08 07:30:00+00:00,ITSDO,2022-08-08,18,28172
2022-08-08 08:00:00+00:00,ITSDO,2022-08-08,19,28764
2022-08-08 08:30:00+00:00,ITSDO,2022-08-08,20,28523
2022-08-08 09:00:00+00:00,ITSDO,2022-08-08,21,28771
2022-08-08 09:30:00+00:00,ITSDO,2022-08-08,22,28393
2022-08-08 10:00:00+00:00,ITSDO,2022-08-08,23,27664
2022-08-08 10:30:00+00:00,ITSDO,2022-08-08,24,27474
2022-08-08 11:00:00+00:00,ITSDO,2022-08-08,25,27296
2022-08-08 11:30:00+00:00,ITSDO,2022-08-08,26,27148
2022-08-08 12:00:00+00:00,ITSDO,2022-08-08,27,27503
2022-08-08 12:30:00+00:00,ITSDO,2022-08-08,28,27265
2022-08-08 13:00:00+00:00,ITSDO,2022-08-08,29,27228
2022-08-08 13:30:00+00:00,ITSDO,2022-08-08,30,27339
2022-08-08 14:00:00+00:00,ITSDO,2022-08-08,31,27168
2022-08-08 14:30:00+00:00,ITSDO,2022-08-08,32,27351
2022-08-08 15:00:00+00:00,ITSDO,2022-08-08,33,27781
2022-08-08 15:30:00+00:00,ITSDO,2022-08-08,34,28446
2022-08-08 16:00:00+00:00,ITSDO,2022-08-08,35,29735
2022-08-08 16:30:00+00:00,ITSDO,2022-08-08,36,30442
2022-08-08 17:00:00+00:00,ITSDO,2022-08-08,37,30747
2022-08-08 17:30:00+00:00,ITSDO,2022-08-08,38,31019
2022-08-08 18:00:00+00:00,ITSDO,2022-08-08,39,30815
2022-08-08 18:30:00+00:00,ITSDO,2022-08-08,40,30738
2022-08-08 19:00:00+00:00,ITSDO,2022-08-08,41,29948
2022-08-08 19:30:00+00:00,ITSDO,2022-08-08,42,29845
2022-08-08 20:00:00+00:00,ITSDO,2022-08-08,43,29770
2022-08-08 20:30:00+00:00,ITSDO,2022-08-08,44,28912
2022-08-08 21:00:00+00:00,ITSDO,2022-08-08,45,28445
2022-08-08 21:30:00+00:00,ITSDO,2022-08-08,46,27406
2022-08-08 22:00:00+00:00,ITSDO,2022-08-08,47,27123
2022-08-08 22:30:00+00:00,ITSDO,2022-08-08,48,26224
2022-08-08 23:00:00+00:00,ITSDO,2022-08-09,1,26244
2022-08-08 23:30:00+00:00,ITSDO,2022-08-09,2,26006
2022-08-09 00:00:00+00:00,ITSDO,2022-08-09,3,26187
2022-08-09 00:30:00+00:00,ITSDO,2022-08-09,4,25994
2022-08-09 01:00:00+00:00,ITSDO,2022-08-09,5,26007
2022-08-09 01:30:00+00:00,ITSDO,2022-08-09,6,25543
2022-08-09 02:00:00+00:00,ITSDO,2022-08-09,7,25507
2022-08-09 02:30:00+00:00,ITSDO,2022-08-09,8,25631
2022-08-09 03:00:00+00:00,ITSDO,2022-08-09,9,25744
2022-08-09 03:30:00+00:00,ITSDO,2022-08-09,10,25827
2022-08-09 04:00:00+00:00,ITSDO,2022-08-09,11,25942
2022-08-09 04:30:00+00:00,ITSDO,2022-08-09,12,26420
2022-08-09 05:00:00+00:00,ITSDO,2022-08-09,13,25426
2022-08-09 05:30:00+00:00,ITSDO,2022-08-09,14,25882
2022-08-09 06:00:00+00:00,ITSDO,2022-08-09,15,25831
2022-08-09 06:30:00+00:00,ITSDO,2022-08-09,16,26628
2022-08-09 07:00:00+00:00,ITSDO,2022-08-09,17,27741
2022-08-09 07:30:00+00:00,ITSDO,2022-08-09,18,27980
2022-08-09 08:00:00+00:00,ITSDO,2022-08-09,19,28069
2022-08-09 08:30:00+00:00,ITSDO,2022-08-09,20,27711
2022-08-09 09:00:00+00:00,ITSDO,2022-08-09,21,27642
2022-08-09 09:30:00+00:00,ITSDO,2022-08-09,22,27383
2022-08-09 10:00:00+00:00,ITSDO,2022-08-09,23,26746
2022-08-09 10:30:00+00:00,ITSDO,2022-08-09,24,26485
2022-08-09 11:00:00+00:00,ITSDO,2022-08-09,25,27603
2022-08-09 11:30:00+00:00,ITSDO,2022-08-09,26,27559
2022-08-09 12:00:00+00:00,ITSDO,2022-08-09,27,26983
2022-08-09 12:30:00+00:00,ITSDO,2022-08-09,28,26632
2022-08-09 13:00:00+00:00,ITSDO,2022-08-09,29,26636
2022-08-09 13:30:00+00:00,ITSDO,2022-08-09,30,26955
2022-08-09 14:00:00+00:00,ITSDO,2022-08-09,31,27270
2022-08-09 14:30:00+00:00,ITSDO,2022-08-09,32,27776
2022-08-09 15:00:00+00:00,ITSDO,2022-08-09,33,28323
2022-08-09 15:30:00+00:00,ITSDO,2022-08-09,34,29100
2022-08-09 16:00:00+00:00,ITSDO,2022-08-09,35,29013
2022-08-09 16:30:00+00:00,ITSDO,2022-08-09,36,29901
2022-08-09 17:00:00+00:00,ITSDO,2022-08-09,37,30394
2022-08-09 17:30:00+00:00,ITSDO,2022-08-09,38,30511
2022-08-09 18:00:00+00:00,ITSDO,2022-08-09,39,30360
2022-08-09 18:30:00+00:00,ITSDO,2022-08-09,40,30290
2022-08-09 19:00:00+00:00,ITSDO,2022-08-09,41,30029
2022-08-09 19:30:00+00:00,ITSDO,2022-08-09,42,30144
2022-08-09 20:00:00+00:00,ITSDO,2022-08-09,43,30130
2022-08-09 20:30:00+00:00,ITSDO,2022-08-09,44,29438
2022-08-09 21:00:00+00:00,ITSDO,2022-08-09,45,28159
2022-08-09 21:30:00+00:00,ITSDO,2022-08-09,46,27030
2022-08-09 22:00:00+00:00,ITSDO,2022-08-09,47,26081
2022-08-09 22:30:00+00:00,ITSDO,2022-08-09,48,24944
2022-08-09 23:00:00+00:00,ITSDO,2022-08-10,1,25301
2022-08-09 23:30:00+00:00,ITSDO,2022-08-10,2,24988
2022-08-10 00:00:00+00:00,ITSDO,2022-08-10,3,24998
2022-08-10 00:30:00+00:00,ITSDO,2022-08-10,4,24709
2022-08-10 01:00:00+00:00,ITSDO,2022-08-10,5,24887
2022-08-10 01:30:00+00:00,ITSDO,2022-08-10,6,24886
2022-08-10 02:00:00+00:00,ITSDO,2022-08-10,7,25041
2022-08-10 02:30:00+00:00,ITSDO,2022-08-10,8,24813
2022-08-10 03:00:00+00:00,ITSDO,2022-08-10,9,24852
2022-08-10 03:30:00+00:00,ITSDO,2022-08-10,10,24845
2022-08-10 04:00:00+00:00,ITSDO,2022-08-10,11,24899
2022-08-10 04:30:00+00:00,ITSDO,2022-08-10,12,25162
2022-08-10 05:00:00+00:00,ITSDO,2022-08-10,13,25682
2022-08-10 05:30:00+00:00,ITSDO,2022-08-10,14,26436
2022-08-10 06:00:00+00:00,ITSDO,2022-08-10,15,25799
2022-08-10 06:30:00+00:00,ITSDO,2022-08-10,16,26855
2022-08-10 07:00:00+00:00,ITSDO,2022-08-10,17,27595
2022-08-10 07:30:00+00:00,ITSDO,2022-08-10,18,27751
2022-08-10 08:00:00+00:00,ITSDO,2022-08-10,19,27939
2022-08-10 08:30:00+00:00,ITSDO,2022-08-10,20,27618
2022-08-10 09:00:00+00:00,ITSDO,2022-08-10,21,27455
2022-08-10 09:30:00+00:00,ITSDO,2022-08-10,22,26870
2022-08-10 10:00:00+00:00,ITSDO,2022-08-10,23,27175
2022-08-10 10:30:00+00:00,ITSDO,2022-08-10,24,26853
2022-08-10 11:00:00+00:00,ITSDO,2022-08-10,25,26625
2022-08-10 11:30:00+00:00,ITSDO,2022-08-10,26,26479
2022-08-10 12:00:00+00:00,ITSDO,2022-08-10,27,26390
2022-08-10 12:30:00+00:00,ITSDO,2022-08-10,28,26308
2022-08-10 13:00:00+00:00,ITSDO,2022-08-10,29,26156
2022-08-10 13:30:00+00:00,ITSDO,2022-08-10,30,26610
2022-08-10 14:00:00+00:00,ITSDO,2022-08-10,31,27385
2022-08-10 14:30:00+00:00,ITSDO,2022-08-10,32,27854
2022-08-10 15:00:00+00:00,ITSDO,2022-08-10,33,28048
2022-08-10 15:30:00+00:00,ITSDO,2022-08-10,34,28776
2022-08-10 16:00:00+00:00,ITSDO,2022-08-10,35,29110
2022-08-10 16:30:00+00:00,ITSDO,2022-08-10,36,29717
2022-08-10 17:00:00+00:00,ITSDO,2022-08-10,37,30140
2022-08-10 17:30:00+00:00,ITSDO,2022-08-10,38,30374
2022-08-10 18:00:00+00:00,ITSDO,2022-08-10,39,30914
2022-08-10 18:30:00+00:00,ITSDO,2022-08-10,40,30551
2022-08-10 19:00:00+00:00,ITSDO,2022-08-10,41,29892
2022-08-10 19:30:00+00:00,ITSDO,2022-08-10,42,29466
2022-08-10 20:00:00+00:00,ITSDO,2022-08-10,43,29456
2022-08-10 20:30:00+00:00,ITSDO,2022-08-10,44,28628
2022-08-10 21:00:00+00:00,ITSDO,2022-08-10,45,27836
2022-08-10 21:30:00+00:00,ITSDO,2022-08-10,46,26954
2022-08-10 22:00:00+00:00,ITSDO,2022-08-10,47,27582
2022-08-10 22:30:00+00:00,ITSDO,2022-08-10,48,26525
2022-08-10 23:00:00+00:00,ITSDO,2022-08-11,1,26160
2022-08-10 23:30:00+00:00,ITSDO,2022-08-11,2,26065
2022-08-11 00:00:00+00:00,ITSDO,2022-08-11,3,26339
2022-08-11 00:30:00+00:00,ITSDO,2022-08-11,4,25994
2022-08-11 01:00:00+00:00,ITSDO,2022-08-11,5,26227
2022-08-11 01:30:00+00:00,ITSDO,2022-08-11,6,25985
2022-08-11 02:00:00+00:00,ITSDO,2022-08-11,7,26215
2022-08-11 02:30:00+00:00,ITSDO,2022-08-11,8,26242
2022-08-11 03:00:00+00:00,ITSDO,2022-08-11,9,26389
2022-08-11 03:30:00+00:00,ITSDO,2022-08-11,10,26414
2022-08-11 04:00:00+00:00,ITSDO,2022-08-11,11,26198
2022-08-11 04:30:00+00:00,ITSDO,2022-08-11,12,26554
2022-08-11 05:00:00+00:00,ITSDO,2022-08-11,13,26015
2022-08-11 05:30:00+00:00,ITSDO,2022-08-11,14,26811
2022-08-11 06:00:00+00:00,ITSDO,2022-08-11,15,26355
2022-08-11 06:30:00+00:00,ITSDO,2022-08-11,16,27230
2022-08-11 07:00:00+00:00,ITSDO,2022-08-11,17,27513
2022-08-11 07:30:00+00:00,ITSDO,2022-08-11,18,27506
2022-08-11 08:00:00+00:00,ITSDO,2022-08-11,19,27527
2022-08-11 08:30:00+00:00,ITSDO,2022-08-11,20,27123
2022-08-11 09:00:00+00:00,ITSDO,2022-08-11,21,27059
2022-08-11 09:30:00+00:00,ITSDO,2022-08-11,22,26858
2022-08-11 10:00:00+00:00,ITSDO,2022-08-11,23,26697
2022-08-11 10:30:00+00:00,ITSDO,2022-08-11,24,26629
2022-08-11 11:00:00+00:00,ITSDO,2022-08-11,25,27257
2022-08-11 11:30:00+00:00,ITSDO,2022-08-11,26,27020
2022-08-11 12:00:00+00:00,ITSDO,2022-08-11,27,26584
2022-08-11 12:30:00+00:00,ITSDO,2022-08-11,28,26322
2022-08-11 13:00:00+00:00,ITSDO,2022-08-11,29,26155
2022-08-11 13:30:00+00:00,ITSDO,2022-08-11,30,26165
2022-08-11 14:00:00+00:00,ITSDO,2022-08-11,31,26221
2022-08-11 14:30:00+00:00,ITSDO,2022-08-11,32,26512
2022-08-11 15:00:00+00:00,ITSDO,2022-08-11,33,27100
2022-08-11 15:30:00+00:00,ITSDO,2022-08-11,34,27778
2022-08-11 16:00:00+00:00,ITSDO,2022-08-11,35,28885
2022-08-11 16:30:00+00:00,ITSDO,2022-08-11,36,29829
2022-08-11 17:00:00+00:00,ITSDO,2022-08-11,37,31196
2022-08-11 17:30:00+00:00,ITSDO,2022-08-11,38,31750
2022-08-11 18:00:00+00:00,ITSDO,2022-08-11,39,31402
2022-08-11 18:30:00+00:00,ITSDO,2022-08-11,40,31105
2022-08-11 19:00:00+00:00,ITSDO,2022-08-11,41,30897
2022-08-11 19:30:00+00:00,ITSDO,2022-08-11,42,30706
2022-08-11 20:00:00+00:00,ITSDO,2022-08-11,43,30637
2022-08-11 20:30:00+00:00,ITSDO,2022-08-11,44,29765
2022-08-11 21:00:00+00:00,ITSDO,2022-08-11,45,29054
2022-08-11 21:30:00+00:00,ITSDO,2022-08-11,46,27815
2022-08-11 22:00:00+00:00,ITSDO,2022-08-11,47,27224
2022-08-11 22:30:00+00:00,ITSDO,2022-08-11,48,26541
2022-08-11 23:00:00+00:00,ITSDO,2022-08-12,1,27122
2022-08-11 23:30:00+00:00,ITSDO,2022-08-12,2,27004
2022-08-12 00:00:00+00:00,ITSDO,2022-08-12,3,27233
2022-08-12 00:30:00+00:00,ITSDO,2022-08-12,4,26965
2022-08-12 01:00:00+00:00,ITSDO,2022-08-12,5,26362
2022-08-12 01:30:00+00:00,ITSDO,2022-08-12,6,26242
2022-08-12 02:00:00+00:00,ITSDO,2022-08-12,7,26473
2022-08-12 02:30:00+00:00,ITSDO,2022-08-12,8,26276
2022-08-12 03:00:00+00:00,ITSDO,2022-08-12,9,26075
2022-08-12 03:30:00+00:00,ITSDO,2022-08-12,10,26124
2022-08-12 04:00:00+00:00,ITSDO,2022-08-12,11,26337
2022-08-12 04:30:00+00:00,ITSDO,2022-08-12,12,26357
2022-08-12 05:00:00+00:00,ITSDO,2022-08-12,13,26588
2022-08-12 05:30:00+00:00,ITSDO,2022-08-12,14,26900
2022-08-12 06:00:00+00:00,ITSDO,2022-08-12,15,26858
2022-08-12 06:30:00+00:00,ITSDO,2022-08-12,16,27734
2022-08-12 07:00:00+00:00,ITSDO,2022-08-12,17,28031
2022-08-12 07:30:00+00:00,ITSDO,2022-08-12,18,28122
2022-08-12 08:00:00+00:00,ITSDO,2022-08-12,19,28457
2022-08-12 08:30:00+00:00,ITSDO,2022-08-12,20,28299
2022-08-12 09:00:00+00:00,ITSDO,2022-08-12,21,28993
2022-08-12 09:30:00+00:00,ITSDO,2022-08-12,22,28748
2022-08-12 10:00:00+00:00,ITSDO,2022-08-12,23,28776
2022-08-12 10:30:00+00:00,ITSDO,2022-08-12,24,28647
2022-08-12 11:00:00+00:00,ITSDO,2022-08-12,25,28939
2022-08-12 11:30:00+00:00,ITSDO,2022-08-12,26,28827
2022-08-12 12:00:00+00:00,ITSDO,2022-08-12,27,28987
2022-08-12 12:30:00+00:00,ITSDO,2022-08-12,28,28672
2022-08-12 13:00:00+00:00,ITSDO,2022-08-12,29,28176
2022-08-12 13:30:00+00:00,ITSDO,2022-08-12,30,28148
2022-08-12 14:00:00+00:00,ITSDO,2022-08-12,31,27613
2022-08-12 14:30:00+00:00,ITSDO,2022-08-12,32,27881
2022-08-12 15:00:00+00:00,ITSDO,2022-08-12,33,27441
2022-08-12 15:30:00+00:00,ITSDO,2022-08-12,34,28160
2022-08-12 16:00:00+00:00,ITSDO,2022-08-12,35,28832
2022-08-12 16:30:00+00:00,ITSDO,2022-08-12,36,29475
2022-08-12 17:00:00+00:00,ITSDO,2022-08-12,37,29467
2022-08-12 17:30:00+00:00,ITSDO,2022-08-12,38,29908
2022-08-12 18:00:00+00:00,ITSDO,2022-08-12,39,30649
2022-08-12 18:30:00+00:00,ITSDO,2022-08-12,40,30379
2022-08-12 19:00:00+00:00,ITSDO,2022-08-12,41,29539
2022-08-12 19:30:00+00:00,ITSDO,2022-08-12,42,29189
2022-08-12 20:00:00+00:00,ITSDO,2022-08-12,43,29484
2022-08-12 20:30:00+00:00,ITSDO,2022-08-12,44,28831
2022-08-12 21:00:00+00:00,ITSDO,2022-08-12,45,28474
2022-08-12 21:30:00+00:00,ITSDO,2022-08-12,46,27497
2022-08-12 22:00:00+00:00,ITSDO,2022-08-12,47,26562
2022-08-12 22:30:00+00:00,ITSDO,2022-08-12,48,25501
2022-08-12 23:00:00+00:00,ITSDO,2022-08-13,1,26476
2022-08-12 23:30:00+00:00,ITSDO,2022-08-13,2,26070
2022-08-13 00:00:00+00:00,ITSDO,2022-08-13,3,25355
2022-08-13 00:30:00+00:00,ITSDO,2022-08-13,4,25015
